iter	RMSE
23503	0.3302121936
23504	0.3302121711
23505	0.3302121633
23506	0.3302121561
23507	0.3302121441
23508	0.3302121429
23509	0.3302121397
23510	0.3302121326
23511	0.3302121281
23512	0.3302121278
23513	0.3302121266
23514	0.3302121194
23515	0.3302121163
23516	0.3302121151
23517	0.3302121119
23518	0.3302121107
23519	0.3302121099
23520	0.3302121086
23521	0.3302120691
23522	0.330212047
23523	0.3302120439
23524	0.3302120361
23525	0.3302120349
23526	0.3302120346
23527	0.3302120334
23528	0.3302120322
23529	0.330212031
23530	0.3302120308
23531	0.3302120205
23532	0.3302120174
23533	0.3302097343
23534	0.3302097311
23535	0.3302096918
23536	0.3302096784
23537	0.3302096753
23538	0.3302096743
23539	0.3302096624
23540	0.3302096521
23541	0.3302096519
23542	0.3302096447
23543	0.3302096438
23544	0.3302096321
23545	0.330209482
23546	0.3302094703
23547	0.3302094671
23548	0.3302094538
23549	0.3302094506
23550	0.3302082004
23551	0.3302081994
23552	0.3302081921
23553	0.330208189
23554	0.3302081786
23555	0.3302081754
23556	0.3302081683
23557	0.330208158
23558	0.3302081577
23559	0.3302081569
23560	0.3302081551
23561	0.330208152
23562	0.3302081404
23563	0.3302081331
23564	0.3302081314
23565	0.3302081213
23566	0.3302081113
23567	0.3302081082
23568	0.330208108
23569	0.3302080945
23570	0.3302080845
23571	0.3302080778
23572	0.3302080679
23573	0.3302080596
23574	0.3302080565
23575	0.3302080535
23576	0.3302080519
23577	0.3302080447
23578	0.3302080349
23579	0.3302078857
23580	0.3302078701
23581	0.3302078684
23582	0.3302078571
23583	0.330207854
23584	0.3302052604
23585	0.3302038265
23586	0.3302038256
23587	0.3302038184
23588	0.3302038084
23589	0.3302037971
23590	0.3302037969
23591	0.3302037856
23592	0.3302037825
23593	0.3302037672
23594	0.3302037641
23595	0.3302037559
23596	0.3302037425
23597	0.3302037328
23598	0.3302037247
23599	0.3302037175
23600	0.3301961505
23601	0.3301961474
23602	0.3301961363
23603	0.3301948838
23604	0.3301948727
23605	0.3301948655
23606	0.3301948535
23607	0.3301948533
23608	0.3301948522
23609	0.3301948399
23610	0.3301948289
23611	0.3301948178
23612	0.3301948106
23613	0.3301948034
23614	0.3301948026
23615	0.3301947929
23616	0.3301946432
23617	0.3301946318
23618	0.3301909876
23619	0.3301909868
23620	0.330190986
23621	0.3301909853
23622	0.3301904706
23623	0.3301904678
23624	0.3301904611
23625	0.3301904543
23626	0.3301904526
23627	0.3301904459
23628	0.330190438
23629	0.3301899589
23630	0.3301890117
23631	0.3301890044
23632	0.3301890035
23633	0.3301890027
23634	0.3301890019
23635	0.3301890017
23636	0.3301889945
23637	0.330188981
23638	0.3301889729
23639	0.3301889663
23640	0.3301889567
23641	0.3301889556
23642	0.3301889524
23643	0.3301889516
23644	0.330188945
23645	0.3301889442
23646	0.3301883141
23647	0.3301883133
23648	0.3301883068
23649	0.3301882995
23650	0.3301882949
23651	0.3301882937
23652	0.3301882872
23653	0.3301882844
23654	0.330188271
23655	0.330188263
23656	0.3301882565
23657	0.3301882488
23658	0.330188248
23659	0.3301882407
23660	0.3301882343
23661	0.3301882314
23662	0.3301882311
23663	0.3301882303
23664	0.330188227
23665	0.3301882258
23666	0.3301882194
23667	0.3301882165
23668	0.3301882093
23669	0.3301882085
23670	0.3301882077
23671	0.3301882069
23672	0.3301882061
23673	0.3301881989
23674	0.3301881981
23675	0.3301881972
23676	0.3301881914
23677	0.3301881906
23678	0.3301881863
23679	0.3301881855
23680	0.3301881797
23681	0.330188174
23682	0.3301881732
23683	0.3301881703
23684	0.330188161
23685	0.3301877877
23686	0.3301877805
23687	0.3301877777
23688	0.3301877749
23689	0.3301877715
23690	0.3301877687
23691	0.3301877623
23692	0.3301877612
23693	0.3301877604
23694	0.3301877558
23695	0.3301877552
23696	0.330187754
23697	0.3301877435
23698	0.3301877427
23699	0.3301877124
23700	0.3301877116
23701	0.3301875659
23702	0.3301875655
23703	0.3301875608
23704	0.3301872386
23705	0.3301872358
23706	0.3301872286
23707	0.3301872278
23708	0.3301872207
23709	0.3301662324
23710	0.3301658186
23711	0.3301645919
23712	0.3301645912
23713	0.3301645904
23714	0.3301639671
23715	0.3301639605
23716	0.3301631777
23717	0.3301629598
23718	0.3301629587
23719	0.3301623359
23720	0.3301620373
23721	0.3301620293
23722	0.3301620282
23723	0.3301620252
23724	0.3301620171
23725	0.3301620137
23726	0.3301613997
23727	0.3301613917
23728	0.3301613905
23729	0.3301613894
23730	0.3301607783
23731	0.3301599405
23732	0.3301597985
23733	0.3301597964
23734	0.3301588509
23735	0.3301588489
23736	0.3301588458
23737	0.3301588422
23738	0.3301588386
23739	0.3301588374
23740	0.3301588266
23741	0.3301582155
23742	0.3301581879
23743	0.3301576132
23744	0.3301568853
23745	0.330156884
23746	0.3301563151
23747	0.3301563129
23748	0.3301557471
23749	0.3301551652
23750	0.3301551632
23751	0.3301551619
23752	0.3301549296
23753	0.3301549276
23754	0.3301544306
23755	0.3301544286
23756	0.3301538289
23757	0.3301538279
23758	0.3301503436
23759	0.3301503416
23760	0.3301503406
23761	0.3301497085
23762	0.3301487833
23763	0.3301207329
23764	0.3301207319
23765	0.33012073
23766	0.3300755452
23767	0.3300755432
23768	0.3300755324
23769	0.3300336534
23770	0.3300277614
23771	0.3300269544
23772	0.3300269524
23773	0.3300266484
23774	0.3300259122
23775	0.3300259044
23776	0.3300257384
23777	0.3300257364
23778	0.3300252109
23779	0.3300245348
23780	0.3300245329
23781	0.330024531
23782	0.3300238048
23783	0.3300238029
23784	0.330023801
23785	0.3300233485
23786	0.3300227667
23787	0.3300227647
23788	0.3300221992
23789	0.3300216364
23790	0.3300205413
23791	0.3300202639
23792	0.3300074863
23793	0.3300059022
23794	0.3300059003
23795	0.3300056069
23796	0.3300056051
23797	0.3300056031
23798	0.3300056012
23799	0.3300055994
23800	0.3300055976
23801	0.3300053054
23802	0.3300053035
23803	0.3300053029
23804	0.3300053011
23805	0.3300053007
23806	0.3300047915
23807	0.3300047896
23808	0.3300047877
23809	0.330004787
23810	0.3300047792
23811	0.3299732776
23812	0.3299731429
23813	0.329973141
23814	0.3299727436
23815	0.3299721924
23816	0.3299721917
23817	0.3299721898
23818	0.3299716655
23819	0.3299712521
23820	0.3299712513
23821	0.329971011
23822	0.3299706003
23823	0.3299705985
23824	0.329970598
23825	0.3299705976
23826	0.3299705958
23827	0.3299704607
23828	0.3299699185
23829	0.3299697839
23830	0.3299697821
23831	0.3299693434
23832	0.3299693426
23833	0.3299693422
23834	0.3299693343
23835	0.3299682545
23836	0.3299455467
23837	0.3299455462
23838	0.3299454123
23839	0.3299448286
23840	0.3299443654
23841	0.3299442321
23842	0.3299439976
23843	0.3299437848
23844	0.3299434539
23845	0.3299428757
23846	0.3299424224
23847	0.3299418925
23848	0.3299418906
23849	0.3299418888
23850	0.3299418868
23851	0.3299411407
23852	0.3299411388
23853	0.3299411369
23854	0.3299411351
23855	0.3299410437
23856	0.3299403765
23857	0.329939637
23858	0.3299396351
23859	0.3299391398
23860	0.3299386205
23861	0.3299377728
23862	0.3299377651
23863	0.3299372505
23864	0.3299372487
23865	0.3299372391
23866	0.3299372373
23867	0.3299367771
23868	0.3299367753
23869	0.3299363322
23870	0.3299363244
23871	0.3299355207
23872	0.3299351956
23873	0.329934809
23874	0.3299343738
23875	0.3299338517
23876	0.3299332341
23877	0.3299327614
23878	0.3299322481
23879	0.3299322283
23880	0.3299322266
23881	0.3299314403
23882	0.3299314385
23883	0.3299314271
23884	0.3299314253
23885	0.3299310004
23886	0.3299309914
23887	0.3299304673
23888	0.3299303953
23889	0.3299298978
23890	0.3299296573
23891	0.3299293182
23892	0.3299292956
23893	0.3299292843
23894	0.3299292841
23895	0.3299292823
23896	0.3299292805
23897	0.3299284249
23898	0.329928423
23899	0.3299278166
23900	0.3299273352
23901	0.3299273334
23902	0.3299268428
23903	0.3299268264
23904	0.3299268152
23905	0.3299255557
23906	0.3299255539
23907	0.3299250658
23908	0.329925064
23909	0.3299250413
23910	0.3299250395
23911	0.3299250376
23912	0.3299244126
23913	0.3299237205
23914	0.3299231932
23915	0.3299231914
23916	0.3299228296
23917	0.3299224578
23918	0.3299223573
23919	0.3299223088
23920	0.3299218676
23921	0.3299218658
23922	0.3299215511
23923	0.3299211658
23924	0.329920099
23925	0.3299197464
23926	0.3299195778
23927	0.3299192908
23928	0.3299170904
23929	0.3299169494
23930	0.3299169399
23931	0.3299165093
23932	0.3299160662
23933	0.3299160643
23934	0.329915606
23935	0.3299147075
23936	0.329914105
23937	0.3299140957
23938	0.3299140724
23939	0.3298769268
23940	0.3298765845
23941	0.3298765609
23942	0.3298765373
23943	0.3298765355
23944	0.3298765119
23945	0.3298765025
23946	0.3298764937
23947	0.3298764843
23948	0.3298759205
23949	0.3298759187
23950	0.3298753445
23951	0.3298753209
23952	0.3298751863
23953	0.3298743698
23954	0.3298743457
23955	0.3298742763
23956	0.3298733479
23957	0.3298733385
23958	0.3298733298
23959	0.3298729176
23960	0.3298727941
23961	0.329872794
23962	0.3298727704
23963	0.3298727463
23964	0.3298727227
23965	0.329872714
23966	0.3298726904
23967	0.3298726818
23968	0.32987268
23969	0.3298723822
23970	0.3298723722
23971	0.3298723623
23972	0.3298718528
23973	0.3298718432
23974	0.3298718413
23975	0.3298712049
23976	0.3298711882
23977	0.3298711787
23978	0.3298711552
23979	0.329871155
23980	0.3298711314
23981	0.3298711219
23982	0.3298710984
23983	0.329871075
23984	0.3298710748
23985	0.3298710664
23986	0.3298710568
23987	0.3298708761
23988	0.3298708759
23989	0.3298708757
23990	0.3298708659
23991	0.3298708561
23992	0.3298702882
23993	0.3298701442
23994	0.3298701356
23995	0.3298701354
23996	0.3298701145
23997	0.329870091
23998	0.3298700825
23999	0.3298696168
24000	0.3298691241
24001	0.3298684727
24002	0.3298684725
24003	0.3298684491
24004	0.329868449
24005	0.3298684282
24006	0.3298684048
24007	0.3298684046
24008	0.3298683948
24009	0.3298682836
24010	0.3298677864
24011	0.3298677631
24012	0.3298673327
24013	0.3298673309
24014	0.3298673101
24015	0.3298668808
24016	0.3298668575
24017	0.3298668346
24018	0.3298668262
24019	0.3298668164
24020	0.3298663108
24021	0.3298663106
24022	0.3298663095
24023	0.3298663093
24024	0.3298662488
24025	0.3298658316
24026	0.3298658109
24027	0.3298657876
24028	0.3298657669
24029	0.3298654001
24030	0.3298653769
24031	0.3298653768
24032	0.3298649322
24033	0.3298649088
24034	0.329864907
24035	0.3298649068
24036	0.3298643001
24037	0.3298642907
24038	0.3298635358
24039	0.3298635267
24040	0.3298635039
24041	0.3298634831
24042	0.3298634747
24043	0.3298634662
24044	0.329863443
24045	0.3298634428
24046	0.3298624783
24047	0.3298624755
24048	0.3298624737
24049	0.3298624652
24050	0.3298624634
24051	0.3298619341
24052	0.3298619258
24053	0.3298619175
24054	0.3298612784
24055	0.3298612766
24056	0.3298612535
24057	0.3298612533
24058	0.3298612505
24059	0.3298612427
24060	0.3298612343
24061	0.3298612116
24062	0.329861084
24063	0.3298610613
24064	0.3298608125
24065	0.3298600138
24066	0.3298600056
24067	0.3298594373
24068	0.3298594355
24069	0.3298594259
24070	0.3298594032
24071	0.3298593805
24072	0.3298593804
24073	0.3298591205
24074	0.3298584727
24075	0.3298584726
24076	0.3298584724
24077	0.3298581919
24078	0.3298576188
24079	0.3298569903
24080	0.3298565595
24081	0.3298565506
24082	0.3298565277
24083	0.3298565076
24084	0.3298560991
24085	0.329856084
24086	0.3298556638
24087	0.3298556476
24088	0.3298556399
24089	0.3298556324
24090	0.3298552287
24091	0.3298543566
24092	0.3298540473
24093	0.3298540384
24094	0.3298536932
24095	0.3298532267
24096	0.3298528329
24097	0.3298528255
24098	0.3298528045
24099	0.3298525453
24100	0.3298525364
24101	0.3298520428
24102	0.3298520426
24103	0.3298520351
24104	0.3298512325
24105	0.3298509522
24106	0.3298509288
24107	0.3298504491
24108	0.329850448
24109	0.329849971
24110	0.329849716
24111	0.3298497072
24112	0.3298496838
24113	0.3298496764
24114	0.3298491145
24115	0.3298486241
24116	0.3298486167
24117	0.3298483723
24118	0.3298483636
24119	0.3298483635
24120	0.3298483548
24121	0.3298483473
24122	0.3298483387
24123	0.3298483153
24124	0.3298482951
24125	0.3298482749
24126	0.3298477962
24127	0.3298477559
24128	0.3298477558
24129	0.3298477212
24130	0.3298468623
24131	0.3298468424
24132	0.3298468402
24133	0.3298462344
24134	0.3298462343
24135	0.329846193
24136	0.3298461746
24137	0.3298461347
24138	0.3298456491
24139	0.3298456017
24140	0.3298455621
24141	0.3298451797
24142	0.329845139
24143	0.3298443392
24144	0.3298443245
24145	0.3298443014
24146	0.3298442991
24147	0.3298442758
24148	0.3298441279
24149	0.3298437501
24150	0.3298436871
24151	0.329843113
24152	0.3298430983
24153	0.3298430343
24154	0.329842165
24155	0.3298421638
24156	0.3298416489
24157	0.3298408292
24158	0.3298408291
24159	0.3298408138
24160	0.3298405959
24161	0.3298405727
24162	0.3298405544
24163	0.3298405314
24164	0.3298405034
24165	0.3298405003
24166	0.3298402035
24167	0.3298401888
24168	0.3298401887
24169	0.3298401885
24170	0.3298397426
24171	0.3298391523
24172	0.3298391293
24173	0.329839127
24174	0.3298387452
24175	0.3298387258
24176	0.3298387064
24177	0.3298387052
24178	0.3298386415
24179	0.3298381837
24180	0.3298381627
24181	0.3298381625
24182	0.3298377185
24183	0.3298373094
24184	0.3298373092
24185	0.3298372875
24186	0.3298372696
24187	0.3298372074
24188	0.3298371848
24189	0.3298367798
24190	0.3298363891
24191	0.3298356538
24192	0.3298356392
24193	0.3298352296
24194	0.329834876
24195	0.329834858
24196	0.3298348578
24197	0.3298347951
24198	0.3298347742
24199	0.3298347597
24200	0.3298342836
24201	0.3298342825
24202	0.3298342823
24203	0.3298342616
24204	0.3298342387
24205	0.3298338802
24206	0.329833819
24207	0.3298338189
24208	0.329833758
24209	0.3298335194
24210	0.3298334574
24211	0.3298332098
24212	0.32983271
24213	0.3298326495
24214	0.3298322948
24215	0.3298322333
24216	0.3298322109
24217	0.3298321933
24218	0.3298320082
24219	0.3298316535
24220	0.3298316524
24221	0.3298313907
24222	0.3298309934
24223	0.3298306377
24224	0.3298301932
24225	0.3298297992
24226	0.3298293608
24227	0.3298293607
24228	0.3298289375
24229	0.3298289356
24230	0.3298289268
24231	0.3298285591
24232	0.3298282043
24233	0.3298276727
24234	0.3298276129
24235	0.3298272464
24236	0.3298271868
24237	0.3298268327
24238	0.3298267732
24239	0.3298267521
24240	0.3298262816
24241	0.3298260182
24242	0.3298252122
24243	0.3298251529
24244	0.3298246942
24245	0.3298246768
24246	0.3298242406
24247	0.3298238904
24248	0.3298237083
24249	0.3298237064
24250	0.3298235249
24251	0.3298226969
24252	0.3298226379
24253	0.329822213
24254	0.3298219409
24255	0.3298218823
24256	0.329821532
24257	0.3298214837
24258	0.3298211341
24259	0.3298211148
24260	0.3298211136
24261	0.3298207666
24262	0.3298207082
24263	0.3298201827
24264	0.3298201245
24265	0.3298201032
24266	0.3298197997
24267	0.3298197805
24268	0.3298189198
24269	0.3298187397
24270	0.3298187386
24271	0.3298186795
24272	0.3298183294
24273	0.3298179798
24274	0.3298178012
24275	0.3298173402
24276	0.3298173248
24277	0.3298172714
24278	0.3298169682
24279	0.3298167032
24280	0.3298165257
24281	0.3298164682
24282	0.3298160882
24283	0.3298151851
24284	0.3298151277
24285	0.3298147025
24286	0.3298145707
24287	0.3298141469
24288	0.3298139704
24289	0.3298139176
24290	0.3298133254
24291	0.3298131494
24292	0.3298129741
24293	0.3298125964
24294	0.3298125792
24295	0.3298124043
24296	0.3298123516
24297	0.3298123339
24298	0.3298122771
24299	0.3298122601
24300	0.3298117742
24301	0.3298115999
24302	0.3298115494
24303	0.3298114917
24304	0.329811011
24305	0.3298105927
24306	0.3298105366
24307	0.3298103647
24308	0.3298103464
24309	0.3298101814
24310	0.3298100104
24311	0.3298098383
24312	0.3298097861
24313	0.3298096162
24314	0.329809137
24315	0.3298091189
24316	0.3298089497
24317	0.329808779
24318	0.3298084319
24319	0.3298083748
24320	0.3298075681
24321	0.3298074002
24322	0.329807231
24323	0.3298071808
24324	0.3298070119
24325	0.3298069551
24326	0.3298065153
24327	0.3298064601
24328	0.3298064051
24329	0.3298062369
24330	0.3298061809
24331	0.329805841
24332	0.3298051016
24333	0.3298045992
24334	0.3298045432
24335	0.329804357
24336	0.3298039774
24337	0.3298039217
24338	0.3298037572
24339	0.3298037018
24340	0.3298036465
24341	0.3298035928
24342	0.3298032026
24343	0.3298031863
24344	0.3298028674
24345	0.3298028176
24346	0.3298026529
24347	0.3298021792
24348	0.3298013888
24349	0.3298012253
24350	0.3298006327
24351	0.32980047
24352	0.3297996637
24353	0.3297995018
24354	0.3297994843
24355	0.3297992502
24356	0.3297990881
24357	0.3297981556
24358	0.3297979951
24359	0.3297978351
24360	0.3297973935
24361	0.3297972378
24362	0.3297967981
24363	0.3297966393
24364	0.329796585
24365	0.3297964266
24366	0.3297960192
24367	0.3297960017
24368	0.3297958438
24369	0.3297956864
24370	0.3297952155
24371	0.3297948516
24372	0.3297946984
24373	0.3297940262
24374	0.3297937895
24375	0.3297933199
24376	0.3297928905
24377	0.3297923817
24378	0.3297922249
24379	0.3297919425
24380	0.3297917187
24381	0.329791706
24382	0.3297916523
24383	0.3297912017
24384	0.3297911652
24385	0.32979101
24386	0.3297908552
24387	0.3297904741
24388	0.3297900268
24389	0.3297898724
24390	0.3297898361
24391	0.3297897998
24392	0.3297893642
24393	0.3297893281
24394	0.3297889068
24395	0.3297880057
24396	0.3297878525
24397	0.3297874295
24398	0.3297874168
24399	0.329786973
24400	0.3297863823
24401	0.329786228
24402	0.329786192
24403	0.3297861723
24404	0.3297861364
24405	0.329785748
24406	0.3297855943
24407	0.3297855586
24408	0.3297849032
24409	0.3297845169
24410	0.3297844103
24411	0.3297843748
24412	0.3297842229
24413	0.3297839029
24414	0.3297834907
24415	0.3297831885
24416	0.3297828976
24417	0.3297828751
24418	0.3297826649
24419	0.3297821452
24420	0.3297821098
24421	0.3297819631
24422	0.3297816612
24423	0.3297816258
24424	0.3297815905
24425	0.3297808436
24426	0.3297806931
24427	0.3297804773
24428	0.3297799961
24429	0.329779502
24430	0.3297794681
24431	0.3297794332
24432	0.3297794139
24433	0.3297787019
24434	0.3297782424
24435	0.3297779331
24436	0.3297777043
24437	0.3297775549
24438	0.329777401
24439	0.3297769385
24440	0.3297767891
24441	0.3297767543
24442	0.3297767197
24443	0.32977622
24444	0.3297762007
24445	0.3297761661
24446	0.3297761317
24447	0.3297759827
24448	0.3297759483
24449	0.3297759141
24450	0.3297755116
24451	0.3297751405
24452	0.3297749929
24453	0.3297748458
24454	0.3297748116
24455	0.3297747775
24456	0.3297747448
24457	0.3297745981
24458	0.3297740501
24459	0.3297740161
24460	0.3297735281
24461	0.3297734943
24462	0.3297733525
24463	0.329773206
24464	0.3297730231
24465	0.3297726559
24466	0.3297721783
24467	0.3297720336
24468	0.3297711297
24469	0.3297706541
24470	0.3297702748
24471	0.3297701301
